poly,proportion
2a3,0.06707317073170732
2a5,0.06707317073170732
2a7,0.06097560975609756
3a4,0.054878048780487805
4a9,0.054878048780487805
5a6,0.054878048780487805
5a9,0.04878048780487805
3a5,0.042682926829268296
3a7,0.036585365853658534
3a8,0.036585365853658534
4a5,0.036585365853658534
4a7,0.036585365853658534
5a7,0.036585365853658534
7a8,0.036585365853658534
5a8,0.03048780487804878
5a11,0.03048780487804878
7a11,0.03048780487804878
8a9,0.03048780487804878
8a11,0.03048780487804878
10a11,0.03048780487804878
6a7,0.024390243902439025
6a11,0.024390243902439025
7a9,0.024390243902439025
9a11,0.024390243902439025
9a10,0.018292682926829267
11a12,0.018292682926829267
7a12,0.012195121951219513
