poly,proportion
11a12,0.0718954248366013
10a11,0.06535947712418301
9a11,0.06535947712418301
7a10,0.058823529411764705
7a11,0.058823529411764705
8a11,0.058823529411764705
8a9,0.058823529411764705
9a10,0.058823529411764705
7a12,0.05228758169934641
7a9,0.05228758169934641
6a11,0.0457516339869281
6a7,0.0457516339869281
4a9,0.0392156862745098
7a8,0.0392156862745098
5a7,0.032679738562091505
4a7,0.026143790849673203
5a6,0.026143790849673203
5a8,0.026143790849673203
5a11,0.026143790849673203
4a5,0.0196078431372549
5a9,0.0196078431372549
2a7,0.013071895424836602
3a7,0.013071895424836602
3a8,0.013071895424836602
2a5,0.006535947712418301
3a5,0.006535947712418301
