cluster,max_label,max_proportion
0,2a7,0.08695652
1,2a7,0.061452515
2,2a7,0.071428575
3,9a11,0.072289154
4,7a12,0.09243698
5,3a4,0.13445379
6,4a5,0.060606062
7,2a7,0.05839416
8,4a5,0.06738544
9,11a12,0.07189543
10,7a8,0.05882353
11,11a12,0.089171976
12,7a10,0.06481481
13,2a7,0.057471264
14,4a9,0.06451613
15,9a10,0.059210528
16,10a11,0.1375
17,8a9,0.080213904
18,2a5,0.19444445
19,2a3,0.25581396
20,11a12,0.07098766
21,5a8,0.06896552
22,11a12,0.15
23,2a3,0.46153846
24,11a12,0.104166664
25,2a3,0.19354838
26,2a3,0.41304347
27,11a12,0.06521739
28,3a4,0.078947365
29,5a11,0.09090909
30,2a7,0.07692308
31,2a3,0.10144927
32,5a11,0.094017096
33,7a11,0.0754717
34,5a6,0.115384616
35,5a8,0.061728396
36,4a5,0.11111111
37,2a7,0.071428575
38,11a12,0.0952381
39,7a8,0.13636364
40,8a9,0.10576923
41,9a10,0.10606061
