cluster,max_label,max_proportion
0,3a8,0.12195122
1,2a5,0.19444445
2,7a8,0.11034483
3,2a7,0.071428575
4,2a7,0.067567565
5,4a5,0.175
6,11a12,0.06451613
7,5a6,0.115384616
8,2a5,0.22727273
9,10a11,0.16666667
10,7a11,0.051948052
11,2a7,0.06622516
12,4a5,0.07522124
13,5a6,0.08510638
14,2a7,0.07692308
15,7a12,0.071428575
16,7a11,0.0754717
17,6a11,0.06666667
18,3a4,0.08163265
19,8a9,0.10576923
20,9a10,0.10606061
21,2a7,0.0945946
22,4a9,0.093333334
23,2a7,0.12903225
24,2a3,0.3888889
25,2a3,0.16666667
26,11a12,0.21428572
27,7a12,0.09090909
28,5a11,0.09821428
29,9a10,0.083333336
30,4a5,0.1
31,2a7,0.15625
32,9a11,0.08125
33,6a7,0.0952381
34,6a7,0.08928572
35,3a5,0.0877193
36,7a10,0.0952381
37,8a11,0.15789473
38,5a9,0.11904762
39,7a10,0.06666667
40,4a9,0.07575758
41,7a12,0.07476635
42,2a7,0.13043478
43,4a9,0.12
44,2a5,0.11764706
45,3a8,0.14285715
46,3a5,0.09090909
47,10a11,0.083333336
48,4a9,0.075
49,2a3,0.09375
50,3a4,0.09090909
51,5a9,0.1
52,7a12,0.25
53,9a11,0.125
54,5a7,0.083333336
55,4a5,0.08888889
56,5a8,0.07633588
57,5a8,0.0882353
58,4a9,0.13333334
59,5a11,0.09090909
60,11a12,0.08
61,5a7,0.1
62,8a9,0.08163265
63,11a12,0.23333333
64,8a9,0.083333336
65,7a12,0.16216215
66,8a9,0.13333334
67,4a5,0.11363637
68,2a3,0.23076923
69,11a12,0.09090909
70,2a3,0.41666666
71,9a10,0.071428575
72,2a3,0.19354838
73,5a11,0.05882353
74,8a11,0.08163265
75,2a3,0.5
76,3a7,0.125
77,11a12,0.0952381
78,2a7,0.10958904
79,5a11,0.074074075
80,7a8,0.13636364
81,5a11,0.06896552
82,2a3,0.42857143
83,4a9,0.11111111
84,5a11,0.06666667
85,11a12,0.15384616
86,3a7,0.13636364
87,4a9,0.0952381
88,5a8,0.14285715
89,2a7,0.1904762
90,3a8,0.10769231
91,7a12,0.06666667
92,5a9,0.14285715
93,2a7,0.16666667
94,7a12,0.0625
95,2a3,0.46153846
96,9a11,0.16666667
97,4a9,0.12244898
