cluster,max_label,max_proportion
0,2a7,0.07692308
1,2a7,0.0945946
2,2a3,0.16666667
3,6a11,0.06666667
4,10a11,0.16666667
5,2a3,0.3888889
6,9a10,0.083333336
7,7a12,0.071428575
8,3a4,0.08163265
9,9a10,0.10606061
10,2a5,0.11764706
11,2a7,0.12903225
12,11a12,0.21428572
13,5a6,0.08510638
14,5a11,0.09090909
15,2a7,0.15625
16,7a11,0.0754717
17,3a5,0.0877193
18,10a11,0.13793103
19,8a9,0.10576923
20,2a7,0.13043478
21,7a12,0.055045873
22,3a5,0.09090909
23,4a9,0.075
24,3a4,0.09090909
25,3a7,0.2
26,5a7,0.071428575
27,7a12,0.09090909
28,5a11,0.09821428
29,11a12,0.08
30,4a5,0.1
31,11a12,0.23333333
32,9a11,0.08125
33,6a7,0.0952381
34,6a7,0.08928572
35,4a5,0.080213904
36,7a10,0.0952381
37,8a11,0.15789473
38,5a9,0.11904762
39,7a10,0.06666667
40,4a9,0.07575758
41,7a12,0.07476635
42,3a7,0.13636364
43,4a9,0.12
44,3a8,0.10769231
45,3a8,0.14285715
46,7a12,0.12048193
47,10a11,0.083333336
48,10a11,0.0952381
49,2a3,0.09375
50,2a7,0.15
51,5a9,0.1
52,5a11,0.0952381
53,9a11,0.125
54,5a7,0.083333336
55,4a5,0.08888889
56,5a8,0.07633588
57,5a8,0.0882353
58,4a9,0.13333334
59,4a5,0.30769232
60,2a5,0.33333334
61,5a7,0.1
62,8a9,0.08163265
63,11a12,0.11764706
64,8a9,0.083333336
65,7a12,0.16216215
66,8a9,0.13333334
67,4a5,0.11363637
68,2a3,0.23076923
69,11a12,0.09090909
70,2a3,0.41666666
71,9a10,0.071428575
72,2a3,0.19354838
73,5a11,0.05882353
74,8a11,0.08163265
75,2a3,0.5
76,3a7,0.125
77,11a12,0.0952381
78,2a7,0.10958904
79,5a11,0.074074075
80,7a8,0.13636364
81,5a11,0.06896552
82,2a3,0.42857143
83,4a9,0.11111111
84,5a11,0.06666667
85,11a12,0.15384616
86,3a7,0.125
87,4a9,0.0952381
88,5a8,0.14285715
89,2a7,0.1904762
90,5a6,0.1
91,7a12,0.06666667
92,5a9,0.14285715
93,2a7,0.16666667
94,7a12,0.0625
95,2a3,0.46153846
96,9a11,0.16666667
97,4a9,0.12244898
98,4a9,0.11764706
99,7a8,0.09677419
100,3a4,0.25641027
101,2a7,0.0882353
102,7a8,0.09090909
103,4a5,0.11111111
104,5a7,0.102564104
105,7a12,0.25
106,7a9,0.06779661
107,2a3,0.13043478
108,2a5,0.15384616
109,2a7,0.14285715
110,2a3,0.5555556
111,4a5,0.14634146
