quality,proportion
fulldim7,0.2807272727272727
halfdim7,0.19018181818181817
majorminor7,0.16290909090909092
minor7,0.14909090909090908
major7,0.12327272727272727
augminor7,0.05018181818181818
augmajor7,0.025454545454545455
minormajor7,0.01818181818181818
