quality,proportion
halfdim7,0.12727272727272726
major7,0.12467532467532468
minor7,0.12467532467532468
majorminor7,0.12467532467532468
minormajor7,0.12467532467532468
fulldim7,0.12467532467532468
augmajor7,0.12467532467532468
augminor7,0.12467532467532468
