quality,proportion
fulldim7,0.1432601880877743
minormajor7,0.12978056426332288
augmajor7,0.129153605015674
major7,0.12852664576802508
majorminor7,0.12758620689655173
augminor7,0.11974921630094044
halfdim7,0.11442006269592477
minor7,0.10752351097178683
