quality,proportion
majorminor7,0.1354888375673595
minormajor7,0.12933025404157045
major7,0.12779060816012316
minor7,0.12702078521939955
halfdim7,0.12702078521939955
augminor7,0.1216320246343341
augmajor7,0.12086220169361046
fulldim7,0.11085450346420324
