quality,proportion
minor7,0.13439522150323543
augminor7,0.13115978098556497
majorminor7,0.12916874066699852
major7,0.1281732205077153
halfdim7,0.12643106022896963
augmajor7,0.12344449975111996
minormajor7,0.1174713787954206
fulldim7,0.10975609756097561
