quality,proportion
major7,0.13043478260869565
minor7,0.12629399585921325
majorminor7,0.12629399585921325
fulldim7,0.12629399585921325
augmajor7,0.12629399585921325
halfdim7,0.12422360248447205
minormajor7,0.12215320910973085
augminor7,0.11801242236024845
