dyn_category,proportion
subp,0.2478813559322034
subf,0.22245762711864406
revhairpin,0.1673728813559322
hairpin,0.15466101694915255
flat,0.09533898305084745
cresc,0.057203389830508475
decresc,0.05508474576271186
