dyn_category,proportion
hairpin,0.19616788321167883
revhairpin,0.1852189781021898
subf,0.17974452554744524
subp,0.16697080291970803
flat,0.14507299270072993
cresc,0.06386861313868614
decresc,0.06295620437956205
