dyn_category,proportion
subf,0.19834710743801653
subp,0.17768595041322313
flat,0.17355371900826447
hairpin,0.17355371900826447
revhairpin,0.1652892561983471
cresc,0.05578512396694215
decresc,0.05578512396694215
