dyn_category,proportion
subp,0.22280701754385965
revhairpin,0.19649122807017544
subf,0.19649122807017544
hairpin,0.18070175438596492
flat,0.08421052631578947
decresc,0.06315789473684211
cresc,0.056140350877192984
