dyn_category,proportion
revhairpin,0.19968553459119498
hairpin,0.19811320754716982
subp,0.19339622641509435
subf,0.18867924528301888
flat,0.08018867924528301
decresc,0.07075471698113207
cresc,0.06918238993710692
