dyn_category,proportion
subf,0.22475106685633
subp,0.21763869132290184
revhairpin,0.17780938833570412
hairpin,0.16642958748221906
flat,0.09815078236130868
cresc,0.06116642958748222
decresc,0.05405405405405406
