dyn_category,proportion
revhairpin,0.21525885558583105
hairpin,0.20572207084468666
subp,0.19209809264305178
subf,0.18664850136239783
decresc,0.07084468664850137
cresc,0.0681198910081744
flat,0.06130790190735695
