dyn_category,proportion
hairpin,0.22238586156111928
revhairpin,0.20913107511045656
subf,0.16936671575846834
subp,0.16789396170839468
flat,0.08836524300441827
decresc,0.07363770250368189
cresc,0.06921944035346098
