dyn_category,proportion
hairpin,0.21200980392156862
revhairpin,0.21200980392156862
subf,0.17524509803921567
subp,0.17279411764705882
flat,0.08088235294117647
decresc,0.07598039215686274
cresc,0.07107843137254902
