poly,proportion
7a12,0.09389671361502347
11a12,0.07042253521126761
8a9,0.06572769953051644
7a10,0.06572769953051644
7a8,0.06572769953051644
7a9,0.06103286384976526
7a11,0.056338028169014086
9a10,0.046948356807511735
5a7,0.04225352112676056
2a7,0.04225352112676056
4a7,0.04225352112676056
5a8,0.04225352112676056
8a11,0.04225352112676056
10a11,0.03755868544600939
3a7,0.03755868544600939
6a7,0.03755868544600939
3a8,0.03286384976525822
9a11,0.028169014084507043
4a9,0.018779342723004695
5a9,0.018779342723004695
6a11,0.018779342723004695
5a11,0.014084507042253521
2a3,0.009389671361502348
3a4,0.004694835680751174
3a5,0.004694835680751174
