cluster,max_label,max_proportion
0,3a4,0.064705886
1,4a9,0.057692308
2,2a7,0.060606062
3,7a8,0.09090909
4,7a9,0.061643835
5,4a7,0.07971015
6,5a6,0.064935066
7,2a5,0.06315789
8,7a12,0.14084508
9,4a9,0.07042254
10,2a3,0.087248325
11,2a3,0.0859375
12,4a7,0.06185567
13,5a11,0.062937066
14,4a5,0.07608695
15,6a7,0.067307696
16,8a11,0.07070707
17,2a7,0.053333335
18,7a12,0.06741573
19,2a7,0.11320755
20,4a9,0.07058824
21,2a3,0.23943663
22,5a6,0.072463766
23,11a12,0.08421053
24,3a8,0.084033616
25,6a11,0.053333335
26,6a11,0.059139784
27,2a7,0.07272727
28,10a11,0.08661418
29,5a7,0.064935066
30,9a10,0.15189873
31,4a9,0.071428575
32,3a7,0.06849315
33,2a7,0.067567565
34,9a10,0.06557377
35,5a11,0.096296296
36,7a12,0.061946902
37,2a3,0.3090909
38,5a11,0.10714286
39,2a3,0.16296296
40,11a12,0.17857143
41,11a12,0.06666667
42,9a10,0.1875
43,2a3,0.23529412
44,2a5,0.057471264
45,2a7,0.115384616
46,7a10,0.08955224
47,8a9,0.09756097
48,3a4,0.083333336
49,9a10,0.0952381
50,4a5,0.12328767
51,10a11,0.13461539
52,2a5,0.07317073
53,2a7,0.08196721
54,2a3,0.4
55,6a7,0.074074075
