cluster,max_label,max_proportion
0,9a10,0.04568528
1,2a3,0.22772278
2,5a11,0.039911307
3,3a8,0.06116208
4,2a5,0.0877193
5,8a11,0.040358745
6,7a8,0.05079365
7,2a5,0.06896552
8,2a5,0.062937066
9,2a7,0.054237287
10,2a7,0.06569343
11,9a10,0.05970149
12,7a8,0.055776894
13,2a3,0.22077923
14,8a11,0.06315789
15,11a12,0.06382979
16,2a3,0.14666666
17,7a11,0.05
18,2a3,0.17307693
19,2a3,0.2
20,2a3,0.18181819
21,8a11,0.16666667
22,11a12,0.057761732
23,11a12,0.05226481
24,2a3,0.16666667
25,2a5,0.094339624
26,2a3,0.18867925
27,11a12,0.12987013
