cluster,max_label,max_proportion
0,11a12,0.12987013
1,7a11,0.05
2,2a3,0.18867925
3,2a3,0.10526316
4,2a3,0.18518518
5,11a12,0.05226481
6,3a8,0.046296295
7,2a3,0.11627907
8,2a7,0.083333336
9,8a11,0.07368421
10,11a12,0.057761732
11,2a5,0.11
12,2a7,0.086021505
13,8a11,0.10526316
14,8a11,0.06315789
15,5a6,0.058333334
16,4a9,0.08888889
17,11a12,0.057971016
18,2a3,0.1724138
19,5a9,0.054945055
20,2a7,0.06451613
21,3a5,0.08108108
22,2a3,0.22857143
23,3a8,0.06944445
24,2a3,0.16666667
25,2a5,0.094339624
26,7a9,0.05691057
27,5a6,0.056034483
28,5a11,0.055555556
29,9a11,0.073033705
30,8a11,0.11627907
31,2a3,0.1904762
32,7a9,0.058536585
33,2a3,0.1590909
34,2a3,0.29166666
35,2a5,0.102564104
36,11a12,0.41666666
37,3a7,0.051282052
38,4a9,0.09090909
39,2a3,0.2
40,7a10,0.055900622
41,2a3,0.16666667
42,2a5,0.13043478
43,8a11,0.16666667
44,2a5,0.12195122
45,2a3,0.36842105
46,2a5,0.09615385
47,2a3,0.1875
48,9a10,0.118644066
49,7a8,0.08108108
50,4a5,0.16
51,7a8,0.05263158
52,7a12,0.045454547
53,2a3,0.25
54,2a5,0.10869565
55,4a5,0.115384616
