poly,proportion
7a9,0.05853658536585366
11a12,0.05853658536585366
6a11,0.05365853658536585
7a12,0.05365853658536585
8a9,0.05365853658536585
9a10,0.05365853658536585
10a11,0.05365853658536585
7a11,0.04878048780487805
8a11,0.04878048780487805
9a11,0.04878048780487805
5a8,0.04390243902439024
5a9,0.04390243902439024
5a11,0.04390243902439024
7a10,0.04390243902439024
7a8,0.03902439024390244
5a7,0.03902439024390244
4a9,0.02926829268292683
4a7,0.02926829268292683
5a6,0.02926829268292683
6a7,0.02926829268292683
3a8,0.024390243902439025
3a7,0.01951219512195122
4a5,0.01951219512195122
2a7,0.014634146341463415
3a5,0.00975609756097561
2a5,0.004878048780487805
3a4,0.004878048780487805
