dyn_category,proportion
hairpin,0.3157894736842105
revhairpin,0.3157894736842105
flat,0.15789473684210525
cresc,0.05263157894736842
decresc,0.05263157894736842
subp,0.05263157894736842
subf,0.05263157894736842
