dyn_category,proportion
hairpin,0.25301204819277107
revhairpin,0.25301204819277107
subp,0.14457831325301204
subf,0.10843373493975904
cresc,0.08433734939759036
decresc,0.08433734939759036
flat,0.07228915662650602
