dyn_category,proportion
hairpin,0.23076923076923078
revhairpin,0.23076923076923078
subf,0.15384615384615385
flat,0.11538461538461539
subp,0.11538461538461539
cresc,0.07692307692307693
decresc,0.07692307692307693
