dyn_category,proportion
hairpin,0.2608695652173913
revhairpin,0.2608695652173913
flat,0.13043478260869565
subp,0.13043478260869565
decresc,0.08695652173913043
subf,0.08695652173913043
cresc,0.043478260869565216
