dyn_category,proportion
hairpin,0.2727272727272727
revhairpin,0.2727272727272727
flat,0.13636363636363635
cresc,0.09090909090909091
decresc,0.09090909090909091
subf,0.09090909090909091
subp,0.045454545454545456
