dyn_category,proportion
subf,0.20945945945945946
subp,0.20270270270270271
hairpin,0.18243243243243243
revhairpin,0.18243243243243243
flat,0.10135135135135136
cresc,0.060810810810810814
decresc,0.060810810810810814
