cluster,max_label,max_proportion
0,2a7,0.06542056
1,7a9,0.06153846
2,4a5,0.0754717
3,5a9,0.06666667
4,4a5,0.09090909
5,2a5,0.071428575
6,3a4,0.13846155
7,10a11,0.08235294
8,7a8,0.10958904
9,2a7,0.078947365
10,2a7,0.11111111
11,3a8,0.07462686
12,2a3,0.2580645
13,5a11,0.06349207
14,2a7,0.07258064
15,7a9,0.05970149
16,11a12,0.12820514
17,8a9,0.06896552
18,2a7,0.1627907
19,11a12,0.11627907
20,7a8,0.12727273
21,4a9,0.14705883
22,3a5,0.058139537
23,4a9,0.057971016
24,2a5,0.11111111
25,8a9,0.08571429
26,4a5,0.11111111
27,7a8,0.09836066
28,11a12,0.075187966
29,2a7,0.14705883
30,4a9,0.06896552
31,3a7,0.057692308
32,7a11,0.06666667
33,3a7,0.0625
34,3a4,0.1
35,2a5,0.072463766
36,11a12,0.12068965
37,2a3,0.2
38,2a3,0.064935066
39,3a8,0.067961164
40,7a8,0.09589041
41,2a5,0.06849315
42,2a7,0.10909091
43,5a11,0.071428575
44,2a3,0.09677419
45,9a11,0.10344828
46,2a5,0.0625
47,8a9,0.06122449
48,2a5,0.13725491
49,4a5,0.07692308
50,2a3,0.42372882
51,2a7,0.102564104
52,2a5,0.06382979
53,2a7,0.06349207
54,2a7,0.08888889
55,9a10,0.19354838
56,5a8,0.09677419
57,2a5,0.21212122
58,11a12,0.13114753
59,3a4,0.10204082
60,11a12,0.17073171
61,4a5,0.13793103
62,7a9,0.054545455
63,4a7,0.072164945
64,9a11,0.11627907
65,2a5,0.057971016
66,7a8,0.078125
67,2a3,0.52380955
68,4a7,0.0754717
69,11a12,0.13461539
70,3a4,0.14634146
71,4a5,0.08163265
72,2a3,0.08928572
73,2a7,0.11
74,5a11,0.06896552
75,7a9,0.08045977
76,5a8,0.083333336
77,2a3,0.5714286
78,8a11,0.0945946
79,11a12,0.06097561
80,4a5,0.06382979
81,7a11,0.06849315
82,7a10,0.06896552
83,11a12,0.125
