cluster,max_label,max_proportion
0,4a7,0.06666667
1,7a8,0.05970149
2,2a5,0.06818182
3,7a8,0.07462686
4,2a3,0.09375
5,2a7,0.08510638
6,3a4,0.14285715
7,7a8,0.074074075
8,7a12,0.083333336
9,4a5,0.07692308
10,2a7,0.12
11,5a7,0.09090909
12,2a5,0.25925925
13,5a11,0.06349207
14,2a7,0.07692308
15,7a9,0.07272727
16,11a12,0.12820514
17,8a9,0.074074075
18,2a7,0.15384616
19,9a11,0.083333336
20,7a12,0.13043478
21,7a10,0.10810811
22,2a5,0.055555556
23,4a9,0.057971016
24,2a5,0.09090909
25,8a9,0.09836066
26,2a5,0.083333336
27,7a8,0.13513513
28,11a12,0.075187966
29,2a7,0.12903225
30,4a9,0.06896552
31,3a7,0.057692308
32,4a9,0.07317073
33,3a7,0.0625
34,3a4,0.125
35,2a7,0.09090909
36,11a12,0.125
37,2a3,0.3181818
38,2a3,0.064935066
39,2a7,0.08163265
40,7a8,0.10344828
41,9a11,0.04347826
42,2a7,0.083333336
43,5a11,0.069767445
44,2a5,0.10810811
45,6a11,0.125
46,2a5,0.06122449
47,11a12,0.07575758
48,2a7,0.13333334
49,8a9,0.07017544
50,2a3,0.3773585
51,2a7,0.1
52,2a7,0.07692308
53,2a7,0.08163265
54,6a7,0.08163265
55,9a10,0.22727273
56,8a9,0.09090909
57,2a5,0.18518518
58,11a12,0.13114753
59,3a4,0.104166664
60,11a12,0.15789473
61,4a5,0.14285715
62,7a9,0.054545455
63,7a8,0.06097561
64,11a12,0.12676056
65,2a5,0.06382979
66,7a8,0.094339624
67,2a5,0.25925925
68,4a7,0.13157895
69,11a12,0.14814815
70,3a4,0.1764706
71,4a5,0.08
72,2a3,0.09259259
73,2a7,0.11340206
74,8a11,0.101123594
75,6a11,0.0877193
76,2a5,0.09756097
77,2a3,0.61904764
78,10a11,0.077922076
79,4a9,0.078431375
80,4a5,0.06818182
81,7a11,0.06849315
82,8a11,0.0952381
83,11a12,0.125
84,5a6,0.057971016
85,11a12,0.11111111
86,11a12,0.14814815
87,2a3,0.5
88,3a4,0.07462686
89,3a7,0.13636364
90,3a8,0.057692308
91,4a7,0.09756097
92,2a7,0.08695652
93,2a7,0.083333336
94,5a6,0.109375
95,2a3,0.24444444
96,2a5,0.1
97,3a8,0.06382979
