cluster,max_label,max_proportion
0,4a5,0.06140351
1,7a11,0.060240965
2,2a3,0.171875
3,6a11,0.06315789
4,2a3,0.11904762
5,2a7,0.06410257
6,3a4,0.13253012
7,9a11,0.07777778
8,11a12,0.07874016
9,3a4,0.05882353
10,2a7,0.13513513
11,5a11,0.08
12,3a4,0.24489796
13,5a6,0.056818184
14,2a5,0.071428575
15,8a9,0.08108108
16,10a11,0.07692308
17,3a4,0.11111111
18,10a11,0.10666667
19,10a11,0.07462686
20,3a8,0.10204082
21,7a8,0.08045977
22,4a5,0.05882353
23,4a9,0.0625
24,2a3,0.2
25,6a7,0.06382979
26,4a5,0.10909091
27,8a9,0.07092199
28,8a11,0.06849315
29,2a7,0.14634146
30,11a12,0.095744684
31,3a4,0.0625
32,7a10,0.06666667
33,5a11,0.06451613
34,2a7,0.07575758
35,4a5,0.05925926
36,9a11,0.13636364
37,2a3,0.25
38,3a8,0.084337346
39,4a9,0.06666667
40,7a12,0.0625
41,9a10,0.049382716
42,2a7,0.13793103
43,4a9,0.06349207
44,2a5,0.08695652
45,10a11,0.067226894
46,3a5,0.0625
47,5a8,0.06097561
48,2a5,0.10909091
49,2a5,0.05882353
50,2a3,0.3970588
51,2a3,0.072164945
52,4a7,0.07692308
53,2a7,0.05970149
54,2a7,0.08163265
55,9a10,0.07865169
