cluster,max_label,max_proportion
0,2a7,0.08585858
1,11a12,0.06037736
2,2a3,0.1402439
3,9a10,0.05691057
4,3a8,0.05172414
5,3a4,0.06410257
6,3a8,0.056410257
7,11a12,0.06077348
8,4a5,0.061643835
9,2a5,0.10465116
10,11a12,0.068085104
11,3a8,0.05357143
12,7a8,0.051282052
13,3a7,0.052238807
14,2a3,0.17486338
15,2a7,0.06944445
16,11a12,0.062240664
17,11a12,0.068571426
18,2a7,0.11627907
19,7a12,0.06334842
20,2a5,0.059602648
21,4a9,0.049295776
22,2a3,0.08196721
23,3a4,0.0927835
24,10a11,0.06716418
25,3a8,0.074074075
26,7a10,0.05882353
27,2a3,0.32051283
