dyn_category,proportion
subp,0.20804859529233105
revhairpin,0.20425208807896736
hairpin,0.1845102505694761
subf,0.18223234624145787
flat,0.0888382687927107
cresc,0.06909643128321943
decresc,0.0630220197418375
