dyn_category,proportion
subf,0.22040816326530613
hairpin,0.2163265306122449
subp,0.1673469387755102
flat,0.1653061224489796
revhairpin,0.12448979591836734
cresc,0.05918367346938776
decresc,0.04693877551020408
