dyn_category,proportion
flat,0.3898477157360406
subf,0.2548223350253807
subp,0.14720812182741116
hairpin,0.10050761421319797
revhairpin,0.05380710659898477
cresc,0.0416243654822335
decresc,0.012182741116751269
