dyn_category,proportion
flat,0.277882797731569
subf,0.2589792060491493
hairpin,0.14744801512287334
subp,0.13988657844990549
revhairpin,0.0888468809073724
cresc,0.06049149338374291
decresc,0.026465028355387523
