dyn_category,proportion
revhairpin,0.20614035087719298
hairpin,0.19736842105263158
subp,0.18372319688109162
subf,0.17495126705653022
flat,0.10380116959064327
decresc,0.06968810916179337
cresc,0.06432748538011696
