dyn_category,proportion
hairpin,0.20742817098808689
revhairpin,0.19481429572529782
subf,0.16888577435178698
subp,0.16818500350385424
flat,0.12824106517168885
decresc,0.06797477224947442
cresc,0.0644709180098108
