dyn_category,proportion
revhairpin,0.21318681318681318
hairpin,0.1912087912087912
subp,0.1879120879120879
subf,0.18681318681318682
flat,0.08571428571428572
cresc,0.07032967032967033
decresc,0.06483516483516484
