dyn_category,proportion
hairpin,0.3251833740831296
subf,0.2762836185819071
cresc,0.10513447432762836
revhairpin,0.09127954360228199
flat,0.08801955990220049
subp,0.08068459657701711
decresc,0.03341483292583537
