dyn_category,proportion
hairpin,0.2502844141069397
revhairpin,0.18885096700796358
subf,0.1831626848691695
subp,0.15244596131968147
flat,0.07849829351535836
cresc,0.07736063708759955
decresc,0.06939704209328783
