dyn_category,proportion
hairpin,0.2365988909426987
revhairpin,0.22735674676524953
subf,0.16266173752310537
subp,0.15619223659889095
cresc,0.07763401109057301
decresc,0.07578558225508318
flat,0.06377079482439926
