dyn_category,proportion
flat,0.5151515151515151
subp,0.13535353535353536
subf,0.12323232323232323
hairpin,0.08282828282828283
revhairpin,0.08282828282828283
decresc,0.03636363636363636
cresc,0.024242424242424242
