dyn_category,proportion
hairpin,0.2244640605296343
revhairpin,0.2244640605296343
subp,0.1677175283732661
subf,0.1614123581336696
decresc,0.07818411097099622
flat,0.07187894073139975
cresc,0.07187894073139975
