dyn_category,proportion
subf,0.30042918454935624
subp,0.2503576537911302
revhairpin,0.16022889842632332
hairpin,0.15736766809728184
cresc,0.04864091559370529
decresc,0.044349070100143065
flat,0.03862660944206009
