dyn_category,proportion
revhairpin,0.2318313953488372
hairpin,0.22819767441860464
subp,0.18023255813953487
subf,0.1744186046511628
decresc,0.07921511627906977
cresc,0.07776162790697674
flat,0.028343023255813952
