dyn_category,proportion
revhairpin,0.22538293216630198
hairpin,0.2210065645514223
subp,0.175054704595186
subf,0.1739606126914661
decresc,0.07330415754923414
cresc,0.07221006564551423
flat,0.05908096280087528
