dyn_category,proportion
subp,0.2391713747645951
subf,0.2222222222222222
revhairpin,0.1902071563088512
hairpin,0.1807909604519774
cresc,0.0583804143126177
decresc,0.0583804143126177
flat,0.05084745762711865
