dyn_category,proportion
subf,0.2399783315276273
subp,0.23672806067172264
revhairpin,0.18959913326110509
hairpin,0.18905742145178764
cresc,0.06663055254604551
decresc,0.056879739978331526
flat,0.02112676056338028
