dyn_category,proportion
flat,0.6863207547169812
subf,0.08254716981132075
hairpin,0.07783018867924528
subp,0.0660377358490566
revhairpin,0.04481132075471698
cresc,0.0330188679245283
decresc,0.009433962264150943
