dyn_category,proportion
hairpin,0.20372093023255813
subf,0.1925581395348837
revhairpin,0.18604651162790697
subp,0.18325581395348836
flat,0.10046511627906977
cresc,0.06976744186046512
decresc,0.0641860465116279
