dyn_category,proportion
subf,0.26484848484848483
subp,0.24727272727272728
revhairpin,0.15393939393939393
hairpin,0.15333333333333332
flat,0.08181818181818182
cresc,0.0503030303030303
decresc,0.048484848484848485
