dyn_category,proportion
revhairpin,0.2225475841874085
hairpin,0.21961932650073207
subp,0.17423133235724744
subf,0.16764275256222547
decresc,0.07613469985358712
cresc,0.07174231332357248
flat,0.06808199121522694
