cluster,max_label,max_proportion
0,4a5,0.06849315
1,2a7,0.15384616
2,11a12,0.0952381
3,11a12,0.12727273
4,3a7,0.069767445
5,2a5,0.13636364
6,4a9,0.08510638
7,8a9,0.1
8,9a10,0.14634146
9,4a5,0.072463766
10,9a11,0.09756097
11,3a5,0.06557377
12,3a5,0.06521739
13,7a11,0.06896552
14,7a10,0.09375
15,9a11,0.084745765
16,6a7,0.0952381
17,11a12,0.09756097
18,3a8,0.0625
19,7a8,0.1
20,11a12,0.2
21,9a10,0.093333334
22,11a12,0.11111111
23,2a3,0.14583333
24,2a3,0.07462686
25,10a11,0.08955224
26,2a5,0.08
27,2a5,0.092307694
28,4a5,0.15384616
29,5a6,0.083333336
30,3a5,0.11111111
31,4a9,0.0625
32,2a5,0.06451613
33,3a8,0.094339624
34,5a11,0.083333336
35,3a7,0.083333336
36,10a11,0.09090909
37,3a4,0.15053764
38,7a10,0.0882353
39,7a11,0.071428575
40,3a8,0.078431375
41,2a7,0.13333334
42,3a8,0.07692308
43,3a4,0.06818182
44,6a11,0.08955224
45,5a7,0.08695652
46,8a11,0.071428575
47,2a7,0.114285715
48,3a7,0.07692308
49,7a8,0.08974359
50,7a9,0.06741573
51,11a12,0.13207547
52,3a8,0.094339624
53,3a8,0.08064516
54,10a11,0.10344828
55,4a5,0.06779661
56,7a12,0.10638298
57,2a5,0.06896552
58,5a11,0.11764706
59,5a6,0.078125
60,9a10,0.121212125
61,4a5,0.0952381
62,4a9,0.09090909
63,8a11,0.10526316
64,11a12,0.09090909
65,3a7,0.08108108
66,6a7,0.09090909
67,6a7,0.083333336
68,3a4,0.083333336
69,2a7,0.07692308
70,4a5,0.07272727
71,5a6,0.084337346
72,2a3,0.38235295
73,2a5,0.14285715
74,2a7,0.08571429
75,11a12,0.083333336
76,6a11,0.0625
77,9a10,0.071428575
78,9a10,0.16666667
79,9a10,0.060606062
80,2a3,0.24390244
81,2a5,0.14893617
82,4a9,0.11764706
83,2a7,0.12643678
84,4a9,0.10344828
85,2a3,0.42028984
86,2a7,0.08510638
87,7a8,0.084745765
88,9a10,0.13043478
89,8a9,0.10526316
90,9a10,0.07692308
91,2a7,0.08163265
92,5a11,0.09259259
93,5a11,0.0625
94,5a6,0.06329114
95,7a8,0.15625
96,2a7,0.08163265
97,2a3,0.08163265
