poly,proportion
10a11,0.09917355371900827
11a12,0.09917355371900827
8a11,0.0743801652892562
9a10,0.0743801652892562
9a11,0.0743801652892562
7a10,0.05785123966942149
7a11,0.05785123966942149
5a11,0.049586776859504134
6a11,0.049586776859504134
7a12,0.049586776859504134
8a9,0.049586776859504134
7a8,0.03305785123966942
7a9,0.03305785123966942
2a7,0.024793388429752067
3a8,0.024793388429752067
4a7,0.024793388429752067
4a9,0.024793388429752067
5a7,0.024793388429752067
5a8,0.024793388429752067
5a9,0.024793388429752067
6a7,0.01652892561983471
3a7,0.008264462809917356
