poly,proportion
9a10,0.05947955390334572
9a11,0.05947955390334572
10a11,0.05947955390334572
11a12,0.05947955390334572
7a12,0.05204460966542751
8a9,0.05204460966542751
8a11,0.05204460966542751
7a8,0.04460966542750929
7a9,0.04460966542750929
7a10,0.04460966542750929
7a11,0.04460966542750929
5a9,0.040892193308550186
6a7,0.040892193308550186
6a11,0.040892193308550186
5a6,0.03717472118959108
5a7,0.03717472118959108
5a8,0.03717472118959108
5a11,0.03345724907063197
4a9,0.03345724907063197
4a5,0.026022304832713755
4a7,0.026022304832713755
3a8,0.01858736059479554
3a5,0.01858736059479554
3a7,0.01486988847583643
3a4,0.01486988847583643
2a7,0.007434944237918215
