cluster,max_label,max_proportion
0,2a7,0.072463766
1,2a7,0.1
2,3a8,0.06779661
3,9a10,0.12
4,4a7,0.06557377
5,2a5,0.074074075
6,4a9,0.06779661
7,10a11,0.10526316
8,9a10,0.16666667
9,4a7,0.07575758
10,5a11,0.057142857
11,4a5,0.07042254
12,8a11,0.06896552
13,7a11,0.09259259
14,8a9,0.07079646
15,5a6,0.06666667
16,3a4,0.08196721
17,10a11,0.094339624
18,3a4,0.06666667
19,3a4,0.07272727
20,11a12,0.1904762
21,10a11,0.08130081
22,9a11,0.0877193
23,2a3,0.34920636
24,3a4,0.05882353
25,11a12,0.083333336
26,2a5,0.11235955
27,2a5,0.070512824
28,3a4,0.14285715
29,3a5,0.05882353
30,4a5,0.09803922
31,3a7,0.06779661
32,4a9,0.06410257
33,4a9,0.0754717
34,5a11,0.0776699
35,3a8,0.11904762
36,8a9,0.09090909
37,3a4,0.14049587
38,4a9,0.071428575
39,5a7,0.06542056
40,8a11,0.07865169
41,3a7,0.083333336
42,2a3,0.14516129
43,3a5,0.09090909
44,5a11,0.08450704
45,4a5,0.082474224
46,11a12,0.09821428
47,2a5,0.08510638
48,3a7,0.06896552
49,7a8,0.08064516
50,5a11,0.05882353
51,11a12,0.14
52,3a8,0.0862069
53,2a3,0.31428573
54,10a11,0.11111111
55,2a7,0.072289154
56,7a9,0.07272727
57,2a5,0.07692308
58,4a7,0.071428575
59,4a5,0.06818182
60,7a9,0.06382979
61,3a4,0.083333336
62,2a5,0.08510638
63,9a11,0.10714286
64,9a10,0.06666667
65,2a7,0.075
66,7a8,0.09375
67,6a7,0.09836066
68,3a4,0.0862069
69,4a7,0.06666667
