quality,proportion
augmajor7,0.2014278429372769
minormajor7,0.19530851606323305
major7,0.1891891891891892
augminor7,0.18103008669046405
minor7,0.1387047424783274
halfdim7,0.06884242733299337
majorminor7,0.021417644059153494
fulldim7,0.00407955124936257
