quality,proportion
minor7,0.1621405750798722
majorminor7,0.15495207667731628
halfdim7,0.15415335463258786
major7,0.1413738019169329
augminor7,0.11980830670926518
minormajor7,0.10303514376996806
augmajor7,0.09345047923322684
fulldim7,0.07108626198083066
