quality,proportion
fulldim7,0.13308457711442787
augmajor7,0.12686567164179105
minor7,0.1256218905472637
halfdim7,0.12437810945273632
augminor7,0.12437810945273632
majorminor7,0.12313432835820895
major7,0.12189054726368159
minormajor7,0.12064676616915423
