quality,proportion
minor7,0.14644499469402192
majorminor7,0.13689423417049876
halfdim7,0.13406437920056596
augminor7,0.1276972055182172
major7,0.1259285461620092
augmajor7,0.11531659002476123
minormajor7,0.11142553944110364
fulldim7,0.10222851078882207
